division_iso_two,topic,keywords[list],query url
BD-G,Political & LawsPolicy,"বিদ্যুৎ মন্ত্রণালয়; বিদ্যুৎ, জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়; পানি সম্পদ মন্ত্রণালয়; বাণিজ্য মন্ত্রণালয়","https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A7%8E%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A7%8E%2C%20%E0%A6%9C%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%A8%E0%A6%BF%20%E0%A6%93%20%E0%A6%96%E0%A6%A8%E0%A6%BF%E0%A6%9C%20%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%A6%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A7%9F,%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A6%BF%20%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%A6%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%AC%E0%A6%BE%E0%A6%A3%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%AF%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%2Fm%2F02nf_&hl=en-US"
BD-G,Political & LawsPolicy,"শিল্প ও খনিজ মন্ত্রণালয়; শিল্প মন্ত্রণালয় + বিদ্যুৎ, জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়; উচ্চশিক্ষা মন্ত্রণালয়; শিক্ষা মন্ত্রণালয়","https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%20%E0%A6%93%20%E0%A6%96%E0%A6%A8%E0%A6%BF%E0%A6%9C%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%B6%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%AA%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC%20%2B%20%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A7%8E%2C%20%E0%A6%9C%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B2%E0%A6%BE%E0%A6%A8%E0%A6%BF%20%E0%A6%93%20%E0%A6%96%E0%A6%A8%E0%A6%BF%E0%A6%9C%20%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%A6%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A7%9F,%E0%A6%89%E0%A6%9A%E0%A7%8D%E0%A6%9A%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%2Fm%2F02nf_&hl=en-US"
BD-G,Political & LawsPolicy,মানবাধিকার মন্ত্রণালয়; মানবাধিকার কমিশন; যোগাযোগ মন্ত্রণালয়; সড়ক পরিবহন ও সেতু মন্ত্রণালয়,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%AC%E0%A6%BE%E0%A6%A7%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%AC%E0%A6%BE%E0%A6%A7%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%B0%20%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%B6%E0%A6%A8,%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A6%BE%E0%A6%AF%E0%A7%8B%E0%A6%97%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%B8%E0%A6%A1%E0%A6%BC%E0%A6%95%20%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%B9%E0%A6%A8%20%E0%A6%93%20%E0%A6%B8%E0%A7%87%E0%A6%A4%E0%A7%81%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%2Fm%2F02nf_&hl=en-US"
BD-G,Political & LawsPolicy,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়; গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়; সংস্কৃতি মন্ত্রণালয়; সংস্কৃতি বিষয়ক মন্ত্রণালয়,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A3%20%E0%A6%93%20%E0%A6%97%E0%A7%83%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%A3%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%97%E0%A7%83%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%A3%20%E0%A6%93%20%E0%A6%97%E0%A6%A3%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%A4%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%95%E0%A7%83%E0%A6%A4%E0%A6%BF%20%E0%A6%AC%E0%A6%BF%E0%A6%B7%E0%A6%AF%E0%A6%BC%E0%A6%95%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%2Fm%2F02nf_&hl=en-US"
BD-G,Political & LawsPolicy,কুর্দিস্তান আঞ্চলিক সরকার; বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়; পরিবহন মন্ত্রণালয়; সড়ক পরিবহন ও সেতু মন্ত্রণালয়,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%95%E0%A7%81%E0%A6%B0%E0%A7%8D%E0%A6%A6%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%A8%20%E0%A6%86%E0%A6%9E%E0%A7%8D%E0%A6%9A%E0%A6%B2%E0%A6%BF%E0%A6%95%20%E0%A6%B8%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B0,%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%20%E0%A6%93%20%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%B9%E0%A6%A8%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%B8%E0%A6%A1%E0%A6%BC%E0%A6%95%20%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%B9%E0%A6%A8%20%E0%A6%93%20%E0%A6%B8%E0%A7%87%E0%A6%A4%E0%A7%81%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%2Fm%2F02nf_&hl=en-US"
BD-G,Political & LawsPolicy,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়; শ্রম ও কর্মসংস্থান মন্ত্রণালয়; সমাজকল্যাণ মন্ত্রণালয়; পরিবেশ মন্ত্রণালয়,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A6%AE%20%E0%A6%93%20%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A3%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A6%AE%20%E0%A6%93%20%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%9C%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A3%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B6%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%2Fm%2F02nf_&hl=en-US"
BD-G,Political & LawsPolicy,"পরিবেশ, বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়; পরিকল্পনা মন্ত্রণালয়; দল; দলসমূহ","https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A7%87%E0%A6%B6%2C%20%E0%A6%AC%E0%A6%A8%20%E0%A6%93%20%E0%A6%9C%E0%A6%B2%E0%A6%AC%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%81%20%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%A8%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%A8%E0%A6%BE%20%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%A3%E0%A6%BE%E0%A6%B2%E0%A6%AF%E0%A6%BC,%E0%A6%A6%E0%A6%B2,%E0%A6%A6%E0%A6%B2%E0%A6%B8%E0%A6%AE%E0%A7%82%E0%A6%B9,%2Fm%2F02nf_&hl=en-US"
BD-G,Political & LawsPolicy,দলগুলো; রাজনৈতিক; দায়িত্ব; বিভাগ,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%A6%E0%A6%B2%E0%A6%97%E0%A7%81%E0%A6%B2%E0%A7%8B,%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%88%E0%A6%A4%E0%A6%BF%E0%A6%95,%E0%A6%A6%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AC,%E0%A6%AC%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%97,%2Fm%2F02nf_&hl=en-US"
BD-G,Political & LawsPolicy,বিচারক; নির্বাচনসমূহ; সেনাবাহিনী; রক্ষী,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AC%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A6%95,%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%A8%E0%A6%B8%E0%A6%AE%E0%A7%82%E0%A6%B9,%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A6%BE%E0%A6%AC%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A8%E0%A7%80,%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%80,%2Fm%2F02nf_&hl=en-US"
BD-G,Political & LawsPolicy,প্রহরী; নিরাপত্তা রক্ষী,"https://trends.google.com/trends/explore?date=2004-01-01%202025-09-01&geo=BD-G&q=%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B9%E0%A6%B0%E0%A7%80,%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BE%20%E0%A6%B0%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A7%80,%2Fm%2F02nf_&hl=en-US"
